3,0,4,			0,-25,0,			1,0.9,1
9,0.25,0,		-1,-85,0,			1,1.15,1
-2,0,-8,		0,45,0,				1,0.9,1
-8,0,-5,		0,85,0,				1,1,1
-7,0.05,5,		0,60,0,				1,1.2,1
11,0,-10,		0,90,0,				1,1,1
-7,0.65,-13,	13.5,100.5,16.8,	1,1,1
9,0,6,			0,80,0,				1,1,1
4,0.255,12,		135,-83,225,		1,1,1
6,0,11,			0,20,0,				1,1,1
-13,0.1,7,		0,-35,0,			1,1,1
-14,0,2,		0,35,0,				1,0.9,1
-19,0,4,		0,35,0,				1,1,1
-13,0.8,-9,		196,69,197,			1,1,1
-20,0.9,-5,		186,15,185,			1,1,1
-23,0.68,0,		198.5,-69.5,165.5,	1,1,1
-5,0.65,18,		47,-83,315,			1,1.2,1
-11,0.25,16,	0,-30,0,			1,1,1
-18,0.15,16,	0,35,0,				1,1.2,1
-17,0.2,13,		0,-75,0,			1,1,1
-26,0,9,		0,-60,0,			1,1,1
-25,0.2,17,		179,-90,181,		1,0.9,1
6,1.3,18,		159.25,-49.8,186,	1,0.9,1
0,1.42,23,		186,9.9,188.1,		1,0.9,1
13,1.05,12,		91,81,90,			1,1,1
12,1.85,17,		168,34.7,171.5,		1,1,1
15,0,3,			0,60,0,				1,1.2,1
17,0.925,8,		167.4,74.5,164.9,	1,1.2,1
9,0.1,-15,		0,80,0,				1,1,1
-2,0.35,-16,	-23,69,-17,			1,1,1
5,0.3,-20,		-14,69.5,-11.5,		1,1.2,1
-4,0.9,-21,		192,59.25,193.8,	1,1,1
15,0,-3,		0,40,0,				1,1,1
18,0.2,-11,		0,60,0,				1,1,1
22,0.4,-3,		177.25,49.8,173.8,	1,1,1
22,1.07,3,		153.34,78.35,148.8,	1,1.2,1
28,1,-6,		6,75,0,				1,1,1
33,1.01,-10,	158.5,73.5,154.5,	1,1,1
33,0.95,-16,	178.25,35,177,		1,1,1
23,0.3,-16,		0,-40,0,			1,0.9,1
27,0.25,-20,	0,-30,0,			1,1,1
31,0.8,-25,		0,10,181,			1,1,1
38,1.05,-21,	0.5,40,176.75,		1,0.9,1
16,0.15,-16,	0,40,0,				1,1,1
20,0.35,-21,	0,65,0,				1,1,1
12,0.2,-20,		0,85,0,				1,1,1
8,0.3,-25,		181.5,40,182.5,		1,1,1
-14,1.35,-15,	182.5,25,185.5,		1,1,1
-18,1.4,-11,	192.75,59,194.75,	1,1,1
